ABloss,Bobloss,Eveloss
8.229463,8.14605156518519,9.019547
8.097472,8.010696305136662,9.000714
8.139418,8.053888544149231,9.034016
8.087852,8.001421688008122,9.095233
8.0474615,7.961135917226784,9.022079
7.9576774,7.8693176043452695,9.072668
8.098763,8.014048650220502,9.032188
8.055827,7.9685487022507,8.960632
8.060417,7.974379537859932,9.03143
8.117895,8.03223330230685,9.057024
8.111683,8.025734297349118,8.887636
8.09418,8.008395931567065,8.965006
8.028985,7.942506273568142,9.071157
8.102117,8.016281700402033,9.001076
7.9373994,7.849987146968488,8.969137
8.043005,7.95583855046425,8.964649
8.087725,8.002727568207774,9.0518875
8.042373,7.955293359002098,9.03894
8.123898,8.04011126048863,8.984774
8.088418,8.003063370473683,8.971838
8.038909,7.953038093750365,9.098368
8.141151,8.057519595779013,9.007019
8.07754,7.9914437484694645,9.032995
8.129435,8.042959457379766,9.057722
8.069139,7.982409952906892,8.977886
8.104025,8.019357175915502,9.068619
8.11724,8.030849740607664,9.024057
8.12733,8.041369999933522,9.000601
8.118025,8.033545198501088,9.073484
8.205484,8.121931733912788,8.93977
7.962959,7.874414478428662,9.052052
8.058067,7.972418721066788,8.941696
8.107989,8.02388931781752,9.044258
8.110514,8.025660482177045,9.003368
8.064434,7.979619326244574,8.986664
8.000971,7.91289397777291,9.047758
8.127345,8.04340122936992,9.080549
8.088441,8.003528785659,9.093487
8.147567,8.062947357306257,9.008242
8.02303,7.937646134174429,9.065653
8.087861,8.002569769276306,9.041483
8.108319,8.021655233576894,9.016511
8.148379,8.0637834292138,9.054995
8.123803,8.03870202822145,9.067325
8.103927,8.018000881071202,8.976522
8.081676,7.995871340914164,9.079163
8.164194,8.080767304927576,9.049948
8.103293,8.01716003997717,9.059895
8.078203,7.99195323814638,8.974221
8.0667925,7.9823756061377935,9.015488
8.074632,7.98995555518195,8.9880085
8.036063,7.949416614254005,8.973037
8.140254,8.05417468957603,9.023415
8.031816,7.9458760436973535,8.96524
8.04058,7.955625618051272,8.979374
8.140474,8.055101136269514,8.982767
8.085843,8.000394295086153,9.019535
8.008793,7.922470846329816,8.987187
8.112536,8.028799238149077,9.051739
8.142263,8.058888834435493,8.965446
7.984668,7.896199581155088,8.9951515
8.076551,7.9939282786799595,9.076324
8.124207,8.039647369354498,9.07045
8.117718,8.03294135100441,8.996956
7.986873,7.8978861687355675,9.056631
8.119936,8.034570104558952,9.010868
7.9692893,7.882486631686334,8.991261
8.0097685,7.923712412943132,9.016336
8.022844,7.934879915905185,9.047951
8.07196,7.985359662910923,9.042094
7.9975967,7.909656194446143,8.995665
8.000436,7.912632888008375,9.014692
8.072267,7.986784225562587,9.0364895
8.001442,7.912983855349012,8.951577
8.042695,7.955831590865273,8.970364
8.112047,8.027745423372835,8.97039
8.123667,8.040545703086536,9.043548
8.013389,7.924437143316027,8.93054
8.037393,7.9503040871350095,8.920319
8.1211405,8.035091302066576,8.986673
8.07927,7.992035435687285,8.9846325
8.068867,7.9820518441847526,9.008728
8.216929,8.133039414242376,8.977457
8.117899,8.032023031555582,9.019998
7.9751334,7.887119904102292,8.984783
7.976395,7.887046830612235,9.018029
8.064884,7.979419898882043,8.961258
8.140872,8.055260610650294,9.002502
7.9715166,7.880697320390027,9.039328
8.070421,7.986759314604569,9.086373
8.074086,7.988776557322126,8.986416
8.043241,7.955656491452828,9.017077
8.177929,8.094526860164478,9.000706
8.049007,7.963379494205583,9.000603
8.061524,7.9746259461389855,9.040549
8.065243,7.980291396845132,9.003336
8.008123,7.922303572820965,9.0098295
8.004885,7.91541529801907,9.039618
8.0272,7.942664929723833,8.994343
8.085295,8.001071235747077,9.027235
8.118252,8.033320035727229,8.965559
8.029136,7.942139917227905,9.00281
7.9899926,7.903182324196678,9.085173
8.043616,7.956779806816485,9.117037
8.08505,8.000507001182996,9.069119
7.991225,7.9036627221503295,9.028291
7.9316883,7.845079347956926,8.937756
7.9338827,7.8466928592533804,8.99258
8.11124,8.024506825662684,8.945269
8.0664425,7.981973759713583,9.0520935
8.016798,7.929100927547552,9.025054
8.009195,7.921169996785466,9.060681
8.059814,7.9749134330195375,9.041767
8.115702,8.0293304923689,8.868109
7.9722815,7.883326616487466,9.062557
8.069293,7.984027057595085,8.977676
7.959354,7.871090046770405,9.036135
8.062272,7.9765289727947675,8.957424
8.034322,7.9465035374742,9.001262
7.9966216,7.909798201872036,9.076366
8.123312,8.038871339289472,9.086248
8.076332,7.99178825650597,9.006899
7.9687867,7.879714431066532,8.960793
8.064673,7.979119842406362,9.073322
8.03516,7.949436138616875,9.089601
8.040839,7.955416080134455,9.03643
8.108272,8.022890492575243,9.017735
8.029264,7.942266820871737,9.018412
8.019487,7.932848184893373,9.012108
8.063618,7.97907562146429,9.092472
